Feature1,Feature2,Target
0.0,3.729,40.84
1.282,1.215,4.274
2.564,1.881,50.911
3.846,1.737,30.402
5.128,1.704,26.632
6.41,4.248,41.721
7.692,4.693,56.818
8.974,2.106,46.412
10.256,4.279,100.521
11.538,4.56,61.963
12.821,3.052,72.897
14.103,1.98,74.507
15.385,4.297,90.008
16.667,1.855,87.139
17.949,3.966,94.284
19.231,3.52,97.991
20.513,4.71,105.85
21.795,1.928,92.876
23.077,4.197,135.326
24.359,3.073,150.422
25.641,1.926,131.258
26.923,1.664,138.571
28.205,2.991,156.373
29.487,3.331,164.691
30.769,1.737,153.068
32.051,1.06,202.026
33.333,2.885,205.345
34.615,3.913,202.373
35.897,4.674,230.989
37.179,3.502,225.966
38.462,4.668,244.996
39.744,4.459,264.018
41.026,1.873,273.997
42.308,4.465,304.615
43.59,3.923,317.23
44.872,2.111,292.971
46.154,4.188,310.055
47.436,4.461,332.94
48.718,2.198,337.386
50.0,3.108,341.419
